target_col,test_seed,n_train,row_method,column_method,probability_row_beats_column
uptake(mmol/g) CO2 at 0.15 bar,17,210995,enriched_interpretable | ridge,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,enriched_interpretable | ridge,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_only | hgb,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | hgb,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_only | mlp,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | mlp,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,enriched_interpretable | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,enriched_interpretable | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_only | rf,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | rf,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,enriched_interpretable | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_only | ridge,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,geometry_plus_topology | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only | ridge,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,enriched_interpretable | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,enriched_interpretable | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,enriched_interpretable | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_plus_topology | hgb,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_plus_topology | mlp,0.7
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | hgb,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,enriched_interpretable | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,enriched_interpretable | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,enriched_interpretable | rf,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_plus_topology | hgb,0.3
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_plus_topology | mlp,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | mlp,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,enriched_interpretable | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,enriched_interpretable | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,enriched_interpretable | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_plus_topology | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_plus_topology | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_plus_topology | rf,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,geometry_plus_topology | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | rf,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,enriched_interpretable | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,geometry_plus_topology | ridge,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,topology_only | hgb,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,topology_only | mlp,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology | ridge,topology_only | ridge,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,enriched_interpretable | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_only | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,geometry_plus_topology | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,topology_only | hgb,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,topology_only | mlp,0.9
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | hgb,topology_only | ridge,0.1
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,enriched_interpretable | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_only | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,geometry_plus_topology | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,topology_only | hgb,0.1
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,topology_only | mlp,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | mlp,topology_only | ridge,0.1
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,enriched_interpretable | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_only | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,geometry_plus_topology | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,topology_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,topology_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,topology_only | rf,0.5
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | rf,topology_only | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,enriched_interpretable | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,enriched_interpretable | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,enriched_interpretable | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,enriched_interpretable | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_only | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_only | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_only | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_only | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_plus_topology | hgb,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_plus_topology | mlp,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_plus_topology | rf,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,geometry_plus_topology | ridge,0.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,topology_only | hgb,0.9
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,topology_only | mlp,0.9
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,topology_only | rf,1.0
uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only | ridge,topology_only | ridge,0.5
