feature,n_train,mean_importance_rank
vf_density_ratio,500,3.0
vf_density_ratio,2000,2.0
vf_density_ratio,10000,1.0
vf_density_ratio,210995,1.0
AVAf,500,1.0
AVAf,2000,1.0
AVAf,10000,2.0
AVAf,210995,2.0
topology_label___OTHER__,500,2.0
topology_label___OTHER__,2000,3.0
topology_label___OTHER__,10000,3.0
topology_label___OTHER__,210995,3.0
Density,500,4.0
Density,2000,5.0
Density,10000,4.0
Density,210995,4.0
UC_volume,500,7.0
UC_volume,2000,7.0
UC_volume,10000,6.0
UC_volume,210995,5.0
vASA,500,8.0
vASA,2000,6.0
vASA,10000,5.0
vASA,210995,6.0
Df,500,9.0
Df,2000,12.0
Df,10000,12.0
Df,210995,7.0
log_pld_plus1,500,12.0
log_pld_plus1,2000,11.0
log_pld_plus1,10000,13.0
log_pld_plus1,210995,8.0
POAVA,500,18.0
POAVA,2000,13.0
POAVA,10000,10.0
POAVA,210995,9.0
ASA,500,17.0
ASA,2000,10.0
ASA,10000,7.0
ASA,210995,10.0
lcd_pld_ratio,500,16.0
lcd_pld_ratio,2000,18.0
lcd_pld_ratio,10000,16.0
lcd_pld_ratio,210995,11.0
sa_pv_ratio,500,6.0
sa_pv_ratio,2000,8.0
sa_pv_ratio,10000,8.0
sa_pv_ratio,210995,12.0
log_lcd_plus1,500,13.0
log_lcd_plus1,2000,15.0
log_lcd_plus1,10000,11.0
log_lcd_plus1,210995,13.0
Di,500,14.0
Di,2000,16.0
Di,10000,14.0
Di,210995,14.0
AVA,500,5.0
AVA,2000,4.0
AVA,10000,15.0
AVA,210995,15.0
