suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_only,ridge,geometry_only | ridge,1.078844108865725,1.078844108865725,1.078844108865725,0.0,0.8197612143039695,0.8197612143039695,0.8197612143039695,0.4303990755429058,0.4303990755429058,0.4303990755429058,0.6829768068585598,0.6829768068585598,0.6829768068585598
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.9189552814359147,0.9097193972499562,0.9281911656218731,0.010536767791897194,0.6950835085519833,0.6866379235612242,0.7035290935427424,0.5866787560889607,0.5784000840216577,0.5949574281562637,0.7760159027354503,0.7699946908243912,0.7820371146465094
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.8636694490900252,0.856761943429894,0.8705769547501564,0.007880434801539755,0.649652645413552,0.6437722311250851,0.655533059702019,0.6349289995861929,0.6290844034571542,0.6407735957152315,0.8020032084107094,0.7984652970271618,0.8055411197942569
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.809643886139666,0.804905540114762,0.81438223216457,0.005405746843163905,0.6060163566814778,0.6030074600965183,0.6090252532664373,0.6791833748188972,0.675426706829189,0.6829400428086054,0.8273940489341631,0.8262045049141881,0.8285835929541382
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7620268970542623,0.7590538648513818,0.7649999292571428,0.0033917867882330504,0.5680024701091415,0.5668534550097923,0.5691514852084907,0.7158152418807597,0.7135975152716145,0.7180329684899049,0.8473186952103979,0.8464644225585135,0.8481729678622824
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7359635509153714,0.7345850883997072,0.7373420134310356,0.001572620351765541,0.5490894125205121,0.5476646260469935,0.5505141989940308,0.7349257780362214,0.7339322370866388,0.735919318985804,0.8579024136805391,0.8574017499725863,0.8584030773884919
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7196061707063819,0.7181641617518969,0.7210481796608669,0.001645117370608054,0.5374114567912621,0.5364748189243971,0.5383480946581272,0.7465776754949296,0.745561749469838,0.7475936015200212,0.8639261198364068,0.8633829423408638,0.8644692973319498
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7092547587397959,0.7084263908054553,0.7100831266741365,0.0009450443936564364,0.5303978777355672,0.5295128995910121,0.5312828558801224,0.7538167899534647,0.7532421473135384,0.7543914325933909,0.8680338397175186,0.8676317761393806,0.8684359032956566
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.6990462972519527,0.6982571155628615,0.6998354789410438,0.0009003387262274446,0.5230273938889534,0.5225150738914144,0.5235397138864923,0.7608525511431099,0.7603126539078641,0.7613924483783557,0.8718456962755639,0.8715838165761772,0.8721075759749505
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.952379678329614,0.8907654788543355,1.0139938778048925,0.07029262163569101,0.7057508180999988,0.6829458844579703,0.7285557517420274,0.5541773916235033,0.49451457409451194,0.6138402091524947,0.7652580135909608,0.7496746839010223,0.7808413432808993
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.9018232226760707,0.8121981519415973,0.9914482934105442,0.10224885237270902,0.6798294942499075,0.609889749936359,0.7497692385634559,0.5978948633977152,0.5136373308388522,0.6821523959565783,0.7825487837794844,0.7323851412401113,0.8327124263188576
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.8013025884565312,0.7916470109998053,0.8109581659132572,0.011015575283292688,0.5988719636149015,0.5903152037018616,0.6074287235279413,0.6857234028038256,0.678137370319557,0.6933094352880942,0.8344956817488647,0.8295007431477438,0.8394906203499856
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7741318865212232,0.7706497021556,0.7776140708868464,0.003972653546796148,0.5762516861309368,0.5730934097558653,0.5794099625060083,0.7067133066654081,0.7040727842651261,0.7093538290656901,0.8468136941011238,0.8456531265496902,0.8479742616525575
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7548003979528913,0.7540999714537235,0.7555008244520591,0.0007990822782558052,0.5595020887594622,0.558653781809888,0.5603503957090363,0.7211838493542947,0.7206663662879185,0.7217013324206709,0.854783749747918,0.8539608295119602,0.8556066699838759
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.726414367907465,0.7211822745642864,0.7316464612506437,0.005969038969373312,0.5362189307299361,0.5313265531742466,0.5411113082856256,0.7417468624590656,0.7380168611645505,0.7454768637535808,0.8653043827945073,0.8637676468374859,0.8668411187515287
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7037979489958877,0.6959479540403464,0.7116479439514289,0.008955674665112606,0.5180199785883554,0.5112383147104814,0.5248016424662293,0.7575592920144356,0.7521344741508259,0.7629841098780453,0.873079493195533,0.8707294826996109,0.8754295036914551
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.6586026364472932,0.6514280880807825,0.665777184813804,0.008185090742539872,0.48187899203621054,0.47620156862940977,0.4875564154430113,0.7876980974677736,0.7830395106718985,0.7923566842636488,0.8887207782654316,0.8861464091494046,0.8912951473814587
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,rf,geometry_plus_topology | rf,0.8993411955714137,0.8919530141654602,0.9067293769773671,0.008428814211128477,0.6812832867930145,0.6736396589146824,0.6889269146713467,0.604148050210417,0.5976405826747972,0.6106555177460367,0.780537165294087,0.7752924667815976,0.7857818638065764
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.8555144582656965,0.8481861511520641,0.8628427653793289,0.008360506564325153,0.6447775490884806,0.6387319260825892,0.650823172094372,0.6417871317534519,0.6356540247635966,0.6479202387433073,0.8035647624681559,0.8006706780849957,0.8064588468513161
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.8141260147580442,0.8083344171789363,0.8199176123371522,0.006607349941432958,0.609773575915978,0.6060576391279886,0.6134895127039675,0.6756159843224279,0.6709938145546499,0.6802381540902058,0.8239838915954116,0.8214742590109299,0.8264935241798934
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.7696977809414273,0.7669761423040131,0.7724194195788414,0.0031049841854326535,0.5717678187643556,0.5693457679923056,0.5741898695364055,0.7100658181861286,0.7080165486432097,0.7121150877290474,0.8436640266537445,0.8424107272347977,0.8449173260726913
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.7380303263400146,0.7361365236689117,0.7399241290111176,0.0021605466880392707,0.5451301126286092,0.5434917289000221,0.5467684963571964,0.7334340401931138,0.7320642332291432,0.7348038471570844,0.8565832526309528,0.8557495513464493,0.8574169539154564
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.7062401239807495,0.7045077779330233,0.7079724700284757,0.0019763487363617343,0.5192407483115533,0.5183948813212798,0.5200866153018269,0.7559039268101418,0.7547068719817934,0.7571009816384903,0.8683609317875429,0.8675940532504229,0.8691278103246629
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.6822155422998086,0.6801943608031693,0.684236723796448,0.0023058669496685063,0.49954371358427574,0.49796023983640025,0.5011271873321512,0.7722279217257306,0.7708779338992041,0.7735779095522571,0.8767424006028108,0.8759653776683665,0.8775194235372552
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,rf,geometry_plus_topology | rf,0.6378796846603018,0.637669485439317,0.6380898838812865,0.0002398059933364462,0.46067674267188,0.4604994448783823,0.46085404046537776,0.8008726622250414,0.800741422605865,0.8010039018442178,0.8914445097333109,0.89138082103884,0.8915081984277818
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.9270594008616658,0.9093056713645027,0.944813130358829,0.020254360209081643,0.7020324255159661,0.6909653872084377,0.7130994638234945,0.5792402076181423,0.5629699637592995,0.5955104514769851,0.7788457647490873,0.7719944346599233,0.7856970948382512
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.9051584905079375,0.9026009858299827,0.9077159951858923,0.0029177317921840157,0.6868881571115064,0.6827981332716125,0.6909781809514003,0.5990352762464588,0.5967705060250916,0.601300046467826,0.7859026204762427,0.7831612463707952,0.7886439945816902
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8961777320849261,0.8946849889056845,0.8976704752641678,0.0017029975621088848,0.6804834135813549,0.6787115755463925,0.6822552516163173,0.6069544819491092,0.6056451338426658,0.6082638300555525,0.7892113161315357,0.787109098961722,0.7913135333013495
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8903761843020165,0.889973857560378,0.890778511043655,0.00045899486911723,0.6755540242245456,0.6746880922750222,0.6764199561740689,0.6120279326325411,0.6116773948384545,0.6123784704266276,0.7921088112411778,0.7916010368244175,0.7926165856579381
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8887862578984057,0.8882060565976925,0.8893664591991189,0.0006619232393002564,0.6745431648850482,0.6736459002616179,0.6754404295084785,0.6134121936263109,0.6129073726502494,0.6139170146023725,0.792955123015019,0.7924817964082926,0.7934284496217454
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8876695406864705,0.8872390033902879,0.8881000779826531,0.0004911789087311979,0.673946106047154,0.6732684763297121,0.6746237357645959,0.6143831179765031,0.6140090084854256,0.6147572274675807,0.7936105664886663,0.7931846739696484,0.7940364590076843
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8872628679856973,0.8868399425926066,0.8876857933787881,0.0004824948614089901,0.673491772719023,0.6729506944797601,0.674032850958286,0.61473636963199,0.6143691095679259,0.615103629696054,0.7936668412402437,0.7931798912066055,0.7941537912738819
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.8864104347374528,0.8864104347374528,0.8864104347374528,0.0,0.6728197774851171,0.6728197774851171,0.6728197774851171,0.6154763851034046,0.6154763851034046,0.6154763851034046,0.7942972838634506,0.7942972838634506,0.7942972838634506
primary,uptake(mmol/g) methane at 5.8 bar,17,500,topology_only,hgb,topology_only | hgb,1.1399624758209808,1.1376482483363666,1.142276703305595,0.002640188760712196,0.8754244228475606,0.8736271581745098,0.8772216875206115,0.36403052349103493,0.3614507982937443,0.36661024868832554,0.622267985799865,0.6189745885705776,0.6255613830291523
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,topology_only,hgb,topology_only | hgb,1.134436645732942,1.1307405437086604,1.1381327477572236,0.004216701723504102,0.869072622127985,0.8658367901002478,0.8723084541557221,0.37017689153524974,0.3660651524055502,0.3742886306649493,0.6242866494598471,0.6237791255978318,0.6247941733218625
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,topology_only,hgb,topology_only | hgb,1.128132730299551,1.1262710145263657,1.1299944460727362,0.00212394031817655,0.8632891456877332,0.8604678624793618,0.8661104288961046,0.3771622499115896,0.37510617051735945,0.3792183293058197,0.6259747759014485,0.6212737718981607,0.6306757799047362
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,topology_only,hgb,topology_only | hgb,1.123650125496976,1.1227382112521171,1.1245620397418348,0.0010403582863033986,0.8597298703261353,0.8588434525732963,0.8606162880789744,0.3821034024505458,0.3810998768249229,0.3831069280761687,0.6278867750308091,0.6239928378191838,0.6317807122424345
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,topology_only,hgb,topology_only | hgb,1.1222782456372054,1.1219485564395837,1.122607934834827,0.0003761262537395553,0.8584760990258866,0.8580365785500732,0.8589156195017,0.3836116455957049,0.38324945074930616,0.3839738404421036,0.6304752428597624,0.6297950747849426,0.6311554109345823
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,topology_only,hgb,topology_only | hgb,1.1219489928504056,1.1216260297085123,1.122271955992299,0.00036845282627577964,0.8587962145954744,0.8583286638302509,0.8592637653606979,0.38397326545410404,0.3836185463952105,0.3843279845129976,0.6311347678772968,0.630966919201998,0.6313026165525957
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,topology_only,hgb,topology_only | hgb,1.1213749911317747,1.1212037689220524,1.121546213341497,0.00019533903071254944,0.8580321525765917,0.8575790048953845,0.8584853002577989,0.38460347477519397,0.38441553914043125,0.3847914104099567,0.6313532943202574,0.6308797760961962,0.6318268125443187
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,topology_only,hgb,topology_only | hgb,1.1203578950360986,1.1203345797281417,1.1203812103440556,2.6599292606099707e-05,0.8571466239163185,0.8570774219881059,0.857215825844531,0.3857193222973988,0.3856937552354422,0.3857448893593554,0.6319795871346641,0.631934588368719,0.6320245859006092
primary,uptake(mmol/g) methane at 5.8 bar,17,500,topology_only,mlp,topology_only | mlp,1.1421548733868359,1.1353839968296637,1.148925749944008,0.0077245613515799305,0.8761765959272745,0.8707306593903525,0.8816225324641964,0.3615613325371053,0.35401412241319963,0.369108542661011,0.6157563420569621,0.6068613210286539,0.6246513630852703
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,topology_only,mlp,topology_only | mlp,1.130676747493912,1.1260770297395546,1.1352764652482692,0.005247592640844741,0.8652294392682964,0.8627228986873717,0.8677359798492211,0.3743409913313829,0.3692432410859331,0.37943874157683266,0.6238052017764627,0.6229598685324707,0.6246505350204548
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,topology_only,mlp,topology_only | mlp,1.1296553895673738,1.1252264668642247,1.1340843122705229,0.005052740934353914,0.8665736625067367,0.8583051543841659,0.8748421706293076,0.3754715821797653,0.3705615654701861,0.3803815988893445,0.6237592529786695,0.6197043714242344,0.6278141345331046
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,topology_only,mlp,topology_only | mlp,1.1252113923117277,1.1219218414192893,1.1285009432041662,0.0037528874545599703,0.8620465611014196,0.856746068018099,0.8673470541847402,0.38038003525597464,0.3767497851463664,0.38401028536558285,0.6272941423991,0.6241004067143112,0.6304878780838887
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,topology_only,mlp,topology_only | mlp,1.1227896379363789,1.122263339009049,1.1233159368637087,0.0006004286622420848,0.8591955971920229,0.858617978890806,0.8597732154932397,0.38304968839739245,0.3824713299243229,0.383628046870462,0.6299645265624119,0.6288444406925958,0.6310846124322279
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,topology_only,mlp,topology_only | mlp,1.1219242651948236,1.1214810002175781,1.122367530172069,0.0005056992965130437,0.8586028882235345,0.85739533970034,0.859810436746729,0.38400037252974306,0.383513652884907,0.3844870921745791,0.6312382428897163,0.630684910914605,0.6317915748648276
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,topology_only,mlp,topology_only | mlp,1.121571385665869,1.1208228269879126,1.1223199443438252,0.0008539939229885849,0.8585094490428868,0.8574445470786276,0.8595743510071461,0.3843876276003142,0.38356569392896156,0.38520956127166683,0.6318555178474075,0.631725359247536,0.6319856764472789
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,topology_only,mlp,topology_only | mlp,1.1207369759980808,1.1205623850031101,1.1209115669930514,0.00019918231276199686,0.8575765644076212,0.8569315315645051,0.8582215972507373,0.38530354435304615,0.38511202786368753,0.38549506084240476,0.6317166407507987,0.6312109833519806,0.6322222981496168
primary,uptake(mmol/g) methane at 5.8 bar,17,500,topology_only,rf,topology_only | rf,1.1375960659939792,1.1349141212739957,1.1402780107139627,0.0030596993396836652,0.8716246495228296,0.8685215970477871,0.8747277019978721,0.36666721083853704,0.36368059342387227,0.3696538282532018,0.6235287262951048,0.6204858473630941,0.6265716052271155
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,topology_only,rf,topology_only | rf,1.1309540393081126,1.1263509225494925,1.1355571560667326,0.005251470398287092,0.8647263537524758,0.8624954174164823,0.8669572900884692,0.37403406467527106,0.3689302819445452,0.37913784740599693,0.6257761444017164,0.6236279063518768,0.6279243824515559
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,topology_only,rf,topology_only | rf,1.125941298610781,1.1246970893934303,1.1271855078281319,0.001419457340932704,0.8611661234277047,0.8590000420187441,0.8633322048366653,0.37958063218668564,0.37820982006676945,0.3809514443066018,0.6263863203982283,0.6215077399753643,0.6312649008210922
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,topology_only,rf,topology_only | rf,1.1232292672767188,1.1222430572170112,1.1242154773364263,0.0011251187416328186,0.8590087908798635,0.8581673352973427,0.8598502464623843,0.38256610450595796,0.3814813262997736,0.3836508827121423,0.6288643159504324,0.6253445002015275,0.6323841316993372
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,topology_only,rf,topology_only | rf,1.1222343487111766,1.1219757360857263,1.1224929613366268,0.0002950384746665327,0.8584963487183188,0.858030388404253,0.8589623090323846,0.3836598849318037,0.38337582004874343,0.38394394981486396,0.6304857899282205,0.6296944427893653,0.6312771370670757
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,topology_only,rf,topology_only | rf,1.121442622977005,1.1211597962834143,1.1217254496705955,0.00032266311873469964,0.8582471818011251,0.8577391689844217,0.8587551946178286,0.3845292157005988,0.3842188109409321,0.3848396204602655,0.6310659899924851,0.630468223769529,0.6316637562154411
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,topology_only,rf,topology_only | rf,1.1210885324038335,1.1209578768836397,1.1212191879240274,0.00014905848203516198,0.8578377584405951,0.8574839513076563,0.8581915655735338,0.3849178507606998,0.3847744803219028,0.38506122119949676,0.6315701647393108,0.6315045573063568,0.6316357721722649
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,topology_only,rf,topology_only | rf,1.1209761948334405,1.120969995174058,1.120982394492823,7.072887661507166e-06,0.857789654819267,0.8577805797327509,0.857798729905783,0.38504112066209845,0.3850343184862423,0.3850479228379546,0.6315056173993769,0.6315004634331137,0.6315107713656402
primary,uptake(mmol/g) methane at 5.8 bar,17,500,topology_only,ridge,topology_only | ridge,1.140671907859813,1.1353156507185334,1.1460281650010928,0.006110691363709337,0.8747454672853662,0.8715717615833718,0.8779191729873606,0.3632268255639614,0.35724637887446303,0.3692072722534598,0.6151105598899054,0.6039475721924947,0.626273547587316
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,topology_only,ridge,topology_only | ridge,1.1314809021981236,1.1271013259231106,1.1358604784731365,0.004996444012027597,0.8655625637498355,0.8628960560660605,0.8682290714336106,0.37345174083319227,0.36859437349153906,0.3783091081748455,0.6258052865203949,0.6245967846416856,0.6270137883991043
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,topology_only,ridge,topology_only | ridge,1.1262459337368942,1.1249105280223517,1.1275813394514367,0.0015234989567645234,0.8614115039691861,0.8594972057287649,0.8633258022096073,0.3792447454981239,0.3777726679875286,0.38071682300871923,0.6266561030687788,0.6213805749888771,0.6319316311486806
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,topology_only,ridge,topology_only | ridge,1.1231245376316008,1.1221407945030806,1.124108280760121,0.0011223043406986823,0.8589720924778683,0.8580965613632265,0.8598476235925101,0.3826812403181913,0.38159925194880995,0.3837632286875726,0.6284059673102117,0.6251402305971601,0.6316717040232633
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,topology_only,ridge,topology_only | ridge,1.122070057341584,1.1218411028888868,1.1222990117942813,0.0002612029183581982,0.8583055041587538,0.8577194437674106,0.8588915645500971,0.3838403393595978,0.38358890157250664,0.384091777146689,0.6304857348678297,0.6299234382613184,0.631048031474341
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,topology_only,ridge,topology_only | ridge,1.1210513765201517,1.120820587612994,1.1212821654273095,0.0002632957575803628,0.8577556905775895,0.8572826401977507,0.8582287409574283,0.38495860258931636,0.3847053970884962,0.3852118080901365,0.6316817743790489,0.6314814976938405,0.6318820510642573
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,topology_only,ridge,topology_only | ridge,1.120599824251002,1.120439803947686,1.120759844554318,0.00018255932448709827,0.8572690083167899,0.8569128103885634,0.8576252062450164,0.38545398629633276,0.38527847501610496,0.38562949757656056,0.6318893611151628,0.6318111265563525,0.6319675956739731
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,topology_only,ridge,topology_only | ridge,1.1203197097005575,1.1203197097005575,1.1203197097005575,0.0,0.857010032501335,0.8570100325013349,0.8570100325013351,0.38576119511201057,0.38576119511201057,0.38576119511201057,0.6319148431154139,0.6319148431154139,0.6319148431154139
